,0
0,-0.6350811
1,-0.9841989
2,1.0027591
3,-0.03266333
4,-0.09264926
5,-0.92272437
6,-1.0118443
7,-0.577258
8,-0.682176
9,0.16393918
10,-0.37000284
11,-1.0815187
12,1.0450296
13,0.7013869
14,1.0502548
15,0.87072176
16,0.17420235
17,-0.6643894
18,-0.9481848
19,-1.08586
20,0.4708958
21,0.81427133
22,0.42292175
23,-0.7049191
24,0.59279466
25,-0.42830703
26,-0.3761919
27,-0.9367138
28,0.41767874
29,0.40437603
30,-0.75222903
31,0.65523744
32,0.86175996
33,0.2922725
34,-0.023288064
35,0.7782803
36,-1.1574636
37,-0.3213089
38,0.047911033
39,-0.6731732
40,0.9013383
41,-0.044674046
42,-0.9003968
43,0.47179124
44,0.89120674
45,0.635022
46,-0.7970195
47,0.6607431
48,0.5739534
49,0.5552014
50,-0.92034876
51,0.23336881
52,0.93723965
53,-0.05603942
54,-0.7090413
55,0.2826638
56,-0.5839575
57,0.8077359
58,-1.058182
59,0.32618687
60,0.52145016
61,0.26277578
62,-0.74869835
63,0.9270393
64,0.32988933
65,0.95499337
66,0.8947211
67,-0.9060075
68,0.8874418
69,-0.88908017
70,-0.6616362
71,-0.64507395
72,0.9190728
73,0.82783794
74,-0.769563
75,0.016358595
76,0.32251862
77,-0.1253554
78,-0.7939204
79,0.41934398
80,0.32395014
81,0.34054875
82,-0.76615876
83,-0.0608527
84,0.19170602
85,-0.88965136
86,0.7751211
87,-0.9800208
88,0.9445081
89,0.784685
90,0.016198143
91,0.59066576
92,-0.4660385
93,-0.45337808
94,-0.94975245
95,0.6176883
96,0.8194896
97,-0.100935586
98,0.6921793
99,-1.0001554
